strategy,signal_top_pct,run_top_frac,variant,mode,ann_raw,sharpe_raw,mdd_raw,ann_neu,sharpe_neu,mdd_neu,avg_universe,avg_long_count,avg_short_count,avg_long_pct,avg_short_pct
top_union_bottom_intersection,0.1,0.04,long_top_4pct,simple_long_long_top_4pct,29.22292137023581,1.2522182710027254,0.21169022740386292,22.910651327842025,1.3768168096496083,0.13154560065076487,4935.212903225806,764.8645161290323,345.05806451612904,0.15494501208253006,0.06992555243280706
top_union_bottom_intersection,0.1,0.04,long_top_4pct,optimizer_projected_long_long_top_4pct,30.089637826217363,1.3214343121619887,0.2107506139046637,24.093376867583217,1.4745696244987172,0.12649492199816254,4935.212903225806,764.8645161290323,345.05806451612904,0.15494501208253006,0.06992555243280706
top_union_bottom_intersection,0.1,0.04,long_top_4pct,optimizer_mvo_long_ra0p1_long_top_4pct,25.001501747148946,1.1939914657553832,0.19003909575742278,18.763475021257637,1.2867716824870343,0.12736053055115196,4935.212903225806,764.8645161290323,345.05806451612904,0.15494501208253006,0.06992555243280706
